A1,1 0 Side 1: On 25 yd ln 4.0 steps behind Front Hash (HS),2 1-3 12 Side 1: On 25 yd ln 4.0 steps behind Front Hash (HS),3 4-6 12 Side 1: 4.0 steps inside 30 yd ln 6.0 steps behind Front Hash (HS),4 A 7-9 12 Side 1: 1.0 steps inside 35 yd ln 9.0 steps behind Front Hash (HS),5 10-12 12 Side 1: 1.0 steps inside 35 yd ln 9.0 steps behind Front Hash (HS),6 B 13-16 16 Side 1: 2.0 steps inside 40 yd ln 6.0 steps behind Front Hash (HS),7 17-20 16 Side 1: 1.0 steps outside 45 yd ln 6.0 steps behind Front Hash (HS),8 C 21-27 28 Side 1: 1.0 steps outside 45 yd ln 6.0 steps behind Front Hash (HS),9 D 28-30 9 Side 1: On 45 yd ln 6.0 steps behind Front Hash (HS),10 31-33 9 Side 1: 2.0 steps inside 40 yd ln 3.0 steps behind Front Hash (HS),11 34-36 9 Side 1: 4.0 steps inside 35 yd ln 8.0 steps behind Front Hash (HS),12 37-40 13 Side 1: 1.25 steps outside 35 yd ln 10.75 steps behind Front Hash (HS),13 41-44 13 Side 1: 1.25 steps outside 35 yd ln 10.75 steps behind Front Hash (HS),14 45-47 9 Side 1: 1.0 steps inside 30 yd ln 4.5 steps behind Front Hash (HS),15 48-50 9 Side 1: 3.25 steps outside 35 yd ln 2.75 steps in front of Front Hash (HS),16 51-54 12 Side 1: 2.0 steps inside 30 yd ln 4.0 steps in front of Front Hash (HS),17 55-58 12 Side 1: 2.0 steps inside 30 yd ln 4.0 steps in front of Front Hash (HS),18 59-64 18 Side 1: 1.0 steps inside 35 yd ln 6.0 steps in front of Front Hash (HS),19 65-66 8 Side 1: 1.0 steps inside 40 yd ln 8.0 steps in front of Front Hash (HS),20 67-69 9 Side 1: 0.25 steps inside 40 yd ln 4.5 steps in front of Front Hash (HS),21 70-72 9 Side 1: 3.0 steps inside 35 yd ln 8.0 steps in front of Front Hash (HS),22 73-75 13 Side 1: 1.0 steps outside 30 yd ln 11.0 steps in front of Front Hash (HS),23 E 76-End 18 Side 1: 1.0 steps outside 30 yd ln 11.0 steps in front of Front Hash (HS),24 1-4 16 Side 1: 2.5 steps outside 25 yd ln 12.5 steps behind Front side line,24A 12 Side 1: 1.5 steps outside 25 yd ln 11.25 steps in front of Front Hash (HS),24B 8 Side 1: 1.0 steps outside 25 yd ln 8.25 steps in front of Front Hash (HS),25 5-12 12 Side 1: On 25 yd ln 4.0 steps in front of Front Hash (HS),26 A 13-16 16 Side 1: 1.0 steps outside 20 yd ln 1.5 steps behind Front Hash (HS),27 17-20 16 Side 1: On 25 yd ln 4.75 steps in front of Front Hash (HS),28 B 21-24 16 Side 1: On 25 yd ln 4.75 steps in front of Front Hash (HS),29 25-27 12 Side 1: On 30 yd ln 4.0 steps in front of Front Hash (HS),30 28-31 16 Side 1: On 35 yd ln 4.0 steps in front of Front Hash (HS),31 C 32-37 24 Side 1: On 35 yd ln 4.0 steps in front of Front Hash (HS),32 38-39 8 Side 1: 4.0 steps inside 35 yd ln 4.0 steps in front of Front Hash (HS),33 40-End 32 Side 1: 4.0 steps inside 35 yd ln 4.0 steps in front of Front Hash (HS),33A 1-2 4 Side 1: 4.0 steps inside 35 yd ln 4.0 steps in front of Front Hash (HS),34 A 3-14 24 Side 1: 1.0 steps outside 25 yd ln 1.0 steps behind Front side line,35 B 15-24 20 Side 1: 1.0 steps outside 25 yd ln 1.0 steps behind Front side line,36 C 25-34 18 Side 1: 4.0 steps inside 25 yd ln 4.0 steps in front of Front Hash (HS),37 D 35-67 68 Side 1: 4.0 steps inside 25 yd ln 4.0 steps in front of Front Hash (HS),38 G 68-76 18 Side 1: 1.0 steps outside 25 yd ln 1.0 steps behind Front side line,38A 77-84 10 Side 1: 2.0 steps inside 25 yd ln 10.0 steps behind Front side line,39 6 Side 1: 2.0 steps inside 25 yd ln 10.0 steps behind Front side line,40 H 85-End 20 Side 1: 2.0 steps inside 25 yd ln 10.0 steps behind Front side line,41 1-4 16 Side 1: 1.5 steps outside 30 yd ln 13.5 steps behind Front side line,42 5-8 16 Side 1: 2.25 steps outside 35 yd ln 9.25 steps in front of Front Hash (HS),43 A 9-12 16 Side 1: 2.25 steps outside 35 yd ln 9.25 steps in front of Front Hash (HS),44 13-16 16 Side 1: 2.25 steps outside 35 yd ln 9.25 steps in front of Front Hash (HS),45 B 17-20 16 Side 1: 3.0 steps inside 25 yd ln 13.25 steps behind Front side line,46 21-24 16 Side 1: 2.0 steps outside 20 yd ln 11.0 steps behind Front side line,47 C 25-32 32 Side 1: 2.0 steps outside 20 yd ln 11.0 steps behind Front side line,48 33-35 12 Side 1: 1.0 steps outside 20 yd ln 7.0 steps in front of Front Hash (HS),49 36-38 12 Side 1: 2.0 steps outside 25 yd ln 7.0 steps in front of Front Hash (HS),50 39-41 12 Side 1: 2.0 steps outside 30 yd ln 2.0 steps in front of Front Hash (HS),51 42 4 Side 1: 2.0 steps outside 30 yd ln 2.0 steps in front of Front Hash (HS),52 D 43-49 28 Side 1: 2.0 steps outside 30 yd ln 12.0 steps behind Front side line,53 50-52 12 Side 1: 2.0 steps outside 30 yd ln 12.0 steps behind Front side line,54 E 53-55 12 Side 1: 4.0 steps inside 20 yd ln 10.0 steps in front of Front Hash (HS),54A 6 Side 1: 4.0 steps inside 20 yd ln 5.0 steps in front of Front Hash (HS),55 56-58 6 Side 1: 4.0 steps inside 20 yd ln On Front Hash (HS),55A 4 Side 1: 4.0 steps inside 20 yd ln 2.0 steps in front of Front Hash (HS),56 F 59-60 4 Side 1: 4.0 steps inside 20 yd ln 4.0 steps in front of Front Hash (HS),57 61-64 16 Side 1: 4.0 steps inside 25 yd ln 6.0 steps in front of Front Hash (HS),58 G 65-68 16 Side 1: On 35 yd ln 12.0 steps in front of Front Hash (HS),59 69 4 Side 1: 1.0 steps inside 35 yd ln 9.0 steps in front of Front Hash (HS),60 70-End 16 Side 1: 1.0 steps inside 35 yd ln 9.0 steps in front of Front Hash (HS)
A2,1 0 Side 1: 2.75 steps outside 25 yd ln 2.75 steps behind Front Hash (HS),2 1-3 12 Side 1: 2.75 steps outside 25 yd ln 2.75 steps behind Front Hash (HS),3 4-6 12 Side 1: 2.0 steps outside 30 yd ln 6.0 steps behind Front Hash (HS),4 A 7-9 12 Side 1: 2.0 steps outside 35 yd ln 12.0 steps behind Front Hash (HS),5 10-12 12 Side 1: 2.0 steps outside 35 yd ln 12.0 steps behind Front Hash (HS),6 B 13-16 16 Side 1: 2.0 steps inside 40 yd ln 10.0 steps behind Front Hash (HS),7 17-20 16 Side 1: 4.0 steps inside 40 yd ln 6.0 steps behind Front Hash (HS),8 C 21-27 28 Side 1: 4.0 steps inside 40 yd ln 6.0 steps behind Front Hash (HS),9 D 28-30 9 Side 1: 4.0 steps inside 40 yd ln 6.0 steps behind Front Hash (HS),10 31-33 9 Side 1: 1.75 steps outside 40 yd ln 4.5 steps behind Front Hash (HS),11 34-36 9 Side 1: On 35 yd ln 8.0 steps behind Front Hash (HS),12 37-40 13 Side 1: 3.75 steps outside 35 yd ln 9.25 steps behind Front Hash (HS),13 41-44 13 Side 1: 3.75 steps outside 35 yd ln 9.25 steps behind Front Hash (HS),14 45-47 9 Side 1: 0.75 steps inside 30 yd ln 1.5 steps behind Front Hash (HS),15 48-50 9 Side 1: 0.5 steps outside 35 yd ln 3.75 steps in front of Front Hash (HS),16 51-54 12 Side 1: 2.0 steps outside 35 yd ln 4.0 steps in front of Front Hash (HS),17 55-58 12 Side 1: 2.0 steps outside 35 yd ln 4.0 steps in front of Front Hash (HS),18 59-64 18 Side 1: 4.0 steps inside 35 yd ln 6.0 steps in front of Front Hash (HS),19 65-66 8 Side 1: 4.0 steps inside 40 yd ln 8.0 steps in front of Front Hash (HS),20 67-69 9 Side 1: 3.75 steps outside 45 yd ln 3.5 steps in front of Front Hash (HS),21 70-72 9 Side 1: 0.75 steps inside 40 yd ln 3.75 steps in front of Front Hash (HS),22 73-75 13 Side 1: 2.75 steps outside 35 yd ln 8.25 steps in front of Front Hash (HS),23 E 76-End 18 Side 1: 2.75 steps outside 35 yd ln 8.25 steps in front of Front Hash (HS),24 1-4 16 Side 1: 4.0 steps outside 30 yd ln 0.25 steps in front of Front Hash (HS),24A 12 Side 1: 0.5 steps inside 30 yd ln On Front Hash (HS),24B 8 Side 1: 3.5 steps inside 30 yd ln On Front Hash (HS),25 5-12 12 Side 1: On 35 yd ln On Front Hash (HS),26 A 13-16 16 Side 1: 1.25 steps inside 30 yd ln 10.5 steps behind Front Hash (HS),27 17-20 16 Side 1: 1.0 steps outside 35 yd ln 8.25 steps behind Front Hash (HS),28 B 21-24 16 Side 1: 1.0 steps outside 35 yd ln 8.25 steps behind Front Hash (HS),29 25-27 12 Side 1: 2.0 steps inside 35 yd ln 8.0 steps behind Front Hash (HS),30 28-31 16 Side 1: 2.0 steps inside 40 yd ln 8.0 steps behind Front Hash (HS),31 C 32-37 24 Side 1: 2.0 steps inside 40 yd ln 8.0 steps behind Front Hash (HS),32 38-39 8 Side 1: On 40 yd ln 8.0 steps behind Front Hash (HS),33 40-End 32 Side 1: On 40 yd ln 8.0 steps behind Front Hash (HS),33A 1-2 4 Side 1: On 40 yd ln 8.0 steps behind Front Hash (HS),34 A 3-14 24 Side 1: 4.0 steps inside 30 yd ln 4.0 steps in front of Front Hash (HS),35 B 15-24 20 Side 1: 4.0 steps inside 30 yd ln 4.0 steps in front of Front Hash (HS),36 C 25-34 18 Side 1: 4.0 steps inside 30 yd ln 4.0 steps in front of Front Hash (HS),37 D 35-67 68 Side 1: 4.0 steps inside 30 yd ln 4.0 steps in front of Front Hash (HS),38 G 68-76 18 Side 1: 0.5 steps inside 30 yd ln 6.25 steps in front of Front Hash (HS),38A 77-84 10 Side 1: 1.25 steps outside 30 yd ln 3.5 steps in front of Front Hash (HS),39 6 Side 1: 1.25 steps outside 30 yd ln 3.5 steps in front of Front Hash (HS),40 H 85-End 20 Side 1: 1.25 steps outside 30 yd ln 3.5 steps in front of Front Hash (HS),41 1-4 16 Side 1: 4.0 steps inside 30 yd ln 1.25 steps in front of Front Hash (HS),42 5-8 16 Side 1: 3.25 steps outside 40 yd ln 0.25 steps in front of Front Hash (HS),43 A 9-12 16 Side 1: 3.25 steps outside 40 yd ln 0.25 steps in front of Front Hash (HS),44 13-16 16 Side 1: 3.25 steps outside 40 yd ln 0.25 steps in front of Front Hash (HS),45 B 17-20 16 Side 1: 1.5 steps inside 30 yd ln 1.25 steps behind Front Hash (HS),46 21-24 16 Side 1: 1.0 steps outside 30 yd ln 2.0 steps behind Front Hash (HS),47 C 25-32 32 Side 1: 1.0 steps outside 30 yd ln 2.0 steps behind Front Hash (HS),48 33-35 12 Side 1: 4.0 steps inside 30 yd ln 5.0 steps behind Front Hash (HS),49 36-38 12 Side 1: On 35 yd ln 1.0 steps in front of Front Hash (HS),50 39-41 12 Side 1: On 35 yd ln 4.0 steps behind Front Hash (HS),51 42 4 Side 1: On 35 yd ln 4.0 steps behind Front Hash (HS),52 D 43-49 28 Side 1: On 35 yd ln 10.0 steps in front of Front Hash (HS),53 50-52 12 Side 1: On 35 yd ln 10.0 steps in front of Front Hash (HS),54 E 53-55 12 Side 1: 2.0 steps inside 30 yd ln On Front Hash (HS),54A 6 Side 1: 4.0 steps inside 30 yd ln 5.0 steps behind Front Hash (HS),55 56-58 6 Side 1: 2.0 steps outside 35 yd ln 10.0 steps behind Front Hash (HS),55A 4 Side 1: 2.0 steps outside 35 yd ln 6.0 steps behind Front Hash (HS),56 F 59-60 4 Side 1: 2.0 steps outside 35 yd ln 2.0 steps behind Front Hash (HS),57 61-64 16 Side 1: On 35 yd ln 2.0 steps behind Front Hash (HS),58 G 65-68 16 Side 1: On 40 yd ln 4.0 steps in front of Front Hash (HS),59 69 4 Side 1: 1.0 steps inside 40 yd ln 5.0 steps in front of Front Hash (HS),60 70-End 16 Side 1: 1.0 steps inside 40 yd ln 5.0 steps in front of Front Hash (HS)
A3,1 0 Side 1: 4.0 steps inside 20 yd ln On Front Hash (HS),2 1-3 12 Side 1: 4.0 steps inside 20 yd ln On Front Hash (HS),3 4-6 12 Side 1: 2.0 steps outside 30 yd ln 2.0 steps behind Front Hash (HS),4 A 7-9 12 Side 1: 3.0 steps inside 30 yd ln 9.0 steps behind Front Hash (HS),5 10-12 12 Side 1: 3.0 steps inside 30 yd ln 9.0 steps behind Front Hash (HS),6 B 13-16 16 Side 1: 2.0 steps outside 40 yd ln 10.0 steps behind Front Hash (HS),7 17-20 16 Side 1: 1.0 steps inside 40 yd ln 6.0 steps behind Front Hash (HS),8 C 21-27 28 Side 1: 1.0 steps inside 40 yd ln 6.0 steps behind Front Hash (HS),9 D 28-30 9 Side 1: On 40 yd ln 6.0 steps behind Front Hash (HS),10 31-33 9 Side 1: 2.25 steps inside 35 yd ln 4.75 steps behind Front Hash (HS),11 34-36 9 Side 1: 4.0 steps inside 30 yd ln 8.0 steps behind Front Hash (HS),12 37-40 13 Side 1: 2.0 steps inside 30 yd ln 7.0 steps behind Front Hash (HS),13 41-44 13 Side 1: 2.0 steps inside 30 yd ln 7.0 steps behind Front Hash (HS),14 45-47 9 Side 1: 2.25 steps inside 30 yd ln 1.25 steps in front of Front Hash (HS),15 48-50 9 Side 1: 2.5 steps inside 35 yd ln 4.25 steps in front of Front Hash (HS),16 51-54 12 Side 1: 2.0 steps inside 35 yd ln 4.0 steps in front of Front Hash (HS),17 55-58 12 Side 1: 2.0 steps inside 35 yd ln 4.0 steps in front of Front Hash (HS),18 59-64 18 Side 1: 1.0 steps outside 40 yd ln 6.0 steps in front of Front Hash (HS),19 65-66 8 Side 1: 1.0 steps outside 45 yd ln 8.0 steps in front of Front Hash (HS),20 67-69 9 Side 1: On 45 yd ln 2.75 steps in front of Front Hash (HS),21 70-72 9 Side 1: 1.25 steps outside 45 yd ln On Front Hash (HS),22 73-75 13 Side 1: 3.0 steps inside 35 yd ln 4.25 steps in front of Front Hash (HS),23 E 76-End 18 Side 1: 3.0 steps inside 35 yd ln 4.25 steps in front of Front Hash (HS),24 1-4 16 Side 1: 0.5 steps inside 35 yd ln 1.0 steps behind Front Hash (HS),24A 12 Side 1: 1.75 steps outside 40 yd ln 0.75 steps behind Front Hash (HS),24B 8 Side 1: 2.25 steps inside 40 yd ln 0.5 steps behind Front Hash (HS),25 5-12 12 Side 1: On 45 yd ln On Front Hash (HS),26 A 13-16 16 Side 1: 2.75 steps outside 40 yd ln 13.25 steps behind Front Hash (HS),27 17-20 16 Side 1: 0.25 steps outside 40 yd ln 9.75 steps behind Front Hash (HS),28 B 21-24 16 Side 1: 0.25 steps outside 40 yd ln 9.75 steps behind Front Hash (HS),29 25-27 12 Side 1: 2.0 steps inside 40 yd ln 8.0 steps behind Front Hash (HS),30 28-31 16 Side 1: 2.0 steps inside 45 yd ln 8.0 steps behind Front Hash (HS),31 C 32-37 24 Side 1: 2.0 steps inside 45 yd ln 8.0 steps behind Front Hash (HS),32 38-39 8 Side 1: On 45 yd ln 8.0 steps behind Front Hash (HS),33 40-End 32 Side 1: On 45 yd ln 8.0 steps behind Front Hash (HS),33A 1-2 4 Side 1: On 45 yd ln 8.0 steps behind Front Hash (HS),34 A 3-14 24 Side 1: 2.0 steps inside 35 yd ln 4.0 steps in front of Front Hash (HS),35 B 15-24 20 Side 1: 2.0 steps inside 35 yd ln 4.0 steps in front of Front Hash (HS),36 C 25-34 18 Side 1: 2.0 steps inside 35 yd ln 4.0 steps in front of Front Hash (HS),37 D 35-67 68 Side 1: 2.0 steps inside 35 yd ln 4.0 steps in front of Front Hash (HS),38 G 68-76 18 Side 1: 3.25 steps inside 35 yd ln 4.0 steps in front of Front Hash (HS),38A 77-84 10 Side 1: 4.0 steps inside 35 yd ln On Front Hash (HS),39 6 Side 1: 4.0 steps inside 35 yd ln On Front Hash (HS),40 H 85-End 20 Side 1: 4.0 steps inside 35 yd ln On Front Hash (HS),41 1-4 16 Side 1: On 40 yd ln 7.5 steps in front of Front Hash (HS),42 5-8 16 Side 1: 1.75 steps inside 45 yd ln 2.0 steps in front of Front Hash (HS),43 A 9-12 16 Side 1: 1.75 steps inside 45 yd ln 2.0 steps in front of Front Hash (HS),44 13-16 16 Side 1: 1.75 steps inside 45 yd ln 2.0 steps in front of Front Hash (HS),45 B 17-20 16 Side 1: 1.25 steps outside 40 yd ln 5.25 steps behind Front Hash (HS),46 21-24 16 Side 1: 3.0 steps inside 35 yd ln 6.0 steps behind Front Hash (HS),47 C 25-32 32 Side 1: 3.0 steps inside 35 yd ln 6.0 steps behind Front Hash (HS),48 33-35 12 Side 1: On 40 yd ln 5.0 steps behind Front Hash (HS),49 36-38 12 Side 1: On 40 yd ln 5.0 steps behind Front Hash (HS),50 39-41 12 Side 1: 2.0 steps inside 40 yd ln 4.0 steps behind Front Hash (HS),51 42 4 Side 1: 2.0 steps inside 40 yd ln 4.0 steps behind Front Hash (HS),52 D 43-49 28 Side 1: 2.0 steps inside 40 yd ln 10.0 steps in front of Front Hash (HS),53 50-52 12 Side 1: 2.0 steps inside 40 yd ln 10.0 steps in front of Front Hash (HS),54 E 53-55 12 Side 1: 2.0 steps outside 40 yd ln On Front Hash (HS),54A 6 Side 1: 4.0 steps inside 35 yd ln 5.0 steps behind Front Hash (HS),55 56-58 6 Side 1: 2.0 steps inside 35 yd ln 10.0 steps behind Front Hash (HS),55A 4 Side 1: 2.0 steps inside 35 yd ln 6.0 steps behind Front Hash (HS),56 F 59-60 4 Side 1: 2.0 steps inside 35 yd ln 2.0 steps behind Front Hash (HS),57 61-64 16 Side 1: 2.0 steps outside 40 yd ln 2.0 steps behind Front Hash (HS),58 G 65-68 16 Side 1: 4.0 steps inside 40 yd ln 4.0 steps in front of Front Hash (HS),59 69 4 Side 1: 3.0 steps outside 45 yd ln 5.0 steps in front of Front Hash (HS),60 70-End 16 Side 1: 3.0 steps outside 45 yd ln 5.0 steps in front of Front Hash (HS)
A4,1 0 Side 1: 4.0 steps inside 25 yd ln On Front Hash (HS),2 1-3 12 Side 1: 4.0 steps inside 25 yd ln On Front Hash (HS),3 4-6 12 Side 1: 4.0 steps inside 30 yd ln 2.0 steps in front of Front Hash (HS),4 A 7-9 12 Side 1: 3.0 steps inside 30 yd ln 3.0 steps behind Front Hash (HS),5 10-12 12 Side 1: 3.0 steps inside 30 yd ln 3.0 steps behind Front Hash (HS),6 B 13-16 16 Side 1: 2.0 steps inside 35 yd ln 6.0 steps behind Front Hash (HS),7 17-20 16 Side 1: 2.0 steps outside 40 yd ln 6.0 steps behind Front Hash (HS),8 C 21-27 28 Side 1: 2.0 steps outside 40 yd ln 6.0 steps behind Front Hash (HS),9 D 28-30 9 Side 1: 4.0 steps inside 35 yd ln 6.0 steps behind Front Hash (HS),10 31-33 9 Side 1: 1.75 steps outside 35 yd ln 3.75 steps behind Front Hash (HS),11 34-36 9 Side 1: On 30 yd ln 8.0 steps behind Front Hash (HS),12 37-40 13 Side 1: 0.75 steps inside 30 yd ln 4.25 steps behind Front Hash (HS),13 41-44 13 Side 1: 0.75 steps inside 30 yd ln 4.25 steps behind Front Hash (HS),14 45-47 9 Side 1: 3.25 steps outside 35 yd ln 2.75 steps in front of Front Hash (HS),15 48-50 9 Side 1: 2.5 steps outside 40 yd ln 5.0 steps in front of Front Hash (HS),16 51-54 12 Side 1: 2.0 steps outside 40 yd ln 4.0 steps in front of Front Hash (HS),17 55-58 12 Side 1: 2.0 steps outside 40 yd ln 4.0 steps in front of Front Hash (HS),18 59-64 18 Side 1: 2.0 steps inside 40 yd ln 6.0 steps in front of Front Hash (HS),19 65-66 8 Side 1: 2.0 steps inside 45 yd ln 8.0 steps in front of Front Hash (HS),20 67-69 9 Side 1: 4.0 steps inside 45 yd ln 2.0 steps in front of Front Hash (HS),21 70-72 9 Side 1: 2.5 steps outside 50 yd ln 2.0 steps behind Front Hash (HS),22 73-75 13 Side 1: 0.75 steps inside 40 yd ln 0.25 steps in front of Front Hash (HS),23 E 76-End 18 Side 1: 0.75 steps inside 40 yd ln 0.25 steps in front of Front Hash (HS),24 1-4 16 Side 1: 3.5 steps inside 40 yd ln 6.75 steps behind Front Hash (HS),24A 12 Side 1: 3.0 steps inside 45 yd ln 4.25 steps behind Front Hash (HS),24B 8 Side 2: 0.25 steps outside 50 yd ln 2.5 steps behind Front Hash (HS),25 5-12 12 Side 2: On 45 yd ln On Front Hash (HS),26 A 13-16 16 Side 1: 2.75 steps outside 45 yd ln 4.5 steps behind Front Hash (HS),27 17-20 16 Side 1: 0.75 steps inside 45 yd ln 9.25 steps behind Front Hash (HS),28 B 21-24 16 Side 1: 0.75 steps inside 45 yd ln 9.25 steps behind Front Hash (HS),29 25-27 12 Side 1: On 40 yd ln 4.0 steps behind Front Hash (HS),30 28-31 16 Side 1: On 45 yd ln 4.0 steps behind Front Hash (HS),31 C 32-37 24 Side 1: On 45 yd ln 4.0 steps behind Front Hash (HS),32 38-39 8 Side 1: On 45 yd ln 4.0 steps behind Front Hash (HS),33 40-End 32 Side 1: On 45 yd ln 4.0 steps behind Front Hash (HS),33A 1-2 4 Side 1: On 45 yd ln 4.0 steps behind Front Hash (HS),34 A 3-14 24 Side 1: 3.0 steps outside 40 yd ln 8.0 steps in front of Front Hash (HS),35 B 15-24 20 Side 1: 3.0 steps outside 40 yd ln 8.0 steps in front of Front Hash (HS),36 C 25-34 18 Side 1: 1.0 steps inside 35 yd ln 10.0 steps in front of Front Hash (HS),37 D 35-67 68 Side 1: 1.0 steps inside 35 yd ln 10.0 steps in front of Front Hash (HS),38 G 68-76 18 Side 1: 1.5 steps outside 35 yd ln 6.5 steps in front of Front Hash (HS),38A 77-84 10 Side 1: 3.0 steps outside 35 yd ln 0.5 steps in front of Front Hash (HS),39 6 Side 1: 3.0 steps outside 35 yd ln 0.5 steps in front of Front Hash (HS),40 H 85-End 20 Side 1: 3.0 steps outside 35 yd ln 0.5 steps in front of Front Hash (HS),41 1-4 16 Side 1: 2.5 steps inside 35 yd ln 3.25 steps in front of Front Hash (HS),42 5-8 16 Side 1: 3.25 steps inside 40 yd ln 0.25 steps in front of Front Hash (HS),43 A 9-12 16 Side 1: 3.25 steps inside 40 yd ln 0.25 steps in front of Front Hash (HS),44 13-16 16 Side 1: 3.25 steps inside 40 yd ln 0.25 steps in front of Front Hash (HS),45 B 17-20 16 Side 1: 0.25 steps outside 35 yd ln 4.0 steps behind Front Hash (HS),46 21-24 16 Side 1: 3.0 steps outside 35 yd ln 4.0 steps behind Front Hash (HS),47 C 25-32 32 Side 1: 3.0 steps outside 35 yd ln 4.0 steps behind Front Hash (HS),48 33-35 12 Side 1: 2.0 steps inside 35 yd ln 5.0 steps behind Front Hash (HS),49 36-38 12 Side 1: 4.0 steps inside 35 yd ln 5.0 steps behind Front Hash (HS),50 39-41 12 Side 1: 4.0 steps inside 35 yd ln 4.0 steps behind Front Hash (HS),51 42 4 Side 1: 4.0 steps inside 35 yd ln 4.0 steps behind Front Hash (HS),52 D 43-49 28 Side 1: 4.0 steps inside 35 yd ln 10.0 steps in front of Front Hash (HS),53 50-52 12 Side 1: 4.0 steps inside 35 yd ln 10.0 steps in front of Front Hash (HS),54 E 53-55 12 Side 1: 2.0 steps outside 35 yd ln 4.0 steps in front of Front Hash (HS),54A 6 Side 1: 4.0 steps inside 30 yd ln 1.0 steps behind Front Hash (HS),55 56-58 6 Side 1: 2.0 steps inside 30 yd ln 6.0 steps behind Front Hash (HS),55A 4 Side 1: 2.0 steps inside 30 yd ln 6.0 steps behind Front Hash (HS),56 F 59-60 4 Side 1: 2.0 steps inside 30 yd ln 6.0 steps behind Front Hash (HS),57 61-64 16 Side 1: On 35 yd ln 10.0 steps behind Front Hash (HS),58 G 65-68 16 Side 1: On 40 yd ln 4.0 steps behind Front Hash (HS),59 69 4 Side 1: 1.0 steps inside 40 yd ln 1.0 steps in front of Front Hash (HS),60 70-End 16 Side 1: 1.0 steps inside 40 yd ln 1.0 steps in front of Front Hash (HS)
